Player,Team,Match-up,Date,W/L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Fred VanVleet,TOR,vs.ATL,01/08/2019,W,34,9,1,6,16.7,1,4,25.0,6,6,100,0,5,5,4,2,0,4,3,2
Delon Wright,TOR,vs.ATL,01/08/2019,W,16,4,2,3,66.7,0,1,0.0,0,0,-,0,1,1,5,1,1,0,2,5
Greg Monroe,TOR,vs.ATL,01/08/2019,W,10,2,1,3,33.3,0,0,-,0,2,0.0,2,4,6,0,0,0,2,2,-9
Pascal Siakam,TOR,vs.ATL,01/08/2019,W,35,13,6,13,46.2,0,3,0.0,1,4,25.0,1,9,10,3,1,1,4,5,5
DeAndre' Bembry,ATL,@TOR,01/08/2019,L,37,11,5,13,38.5,1,3,33.3,0,0,-,1,5,6,5,5,0,7,2,0
Alex Len,ATL,@TOR,01/08/2019,L,22,0,0,4,0.0,0,2,0.0,0,0,-,1,5,6,0,0,1,0,2,-7
Norman Powell,TOR,vs.ATL,01/08/2019,W,17,2,1,7,14.3,0,3,0.0,0,0,-,0,3,3,1,0,1,0,0,-17
Daniel Hamilton,ATL,@TOR,01/08/2019,L,15,6,2,3,66.7,1,1,100,1,2,50.0,0,1,1,1,3,0,1,3,-18
Justin Anderson,ATL,@TOR,01/08/2019,L,12,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,1,1,2,6
Kyle Lowry,TOR,vs.ATL,01/08/2019,W,32,16,5,12,41.7,3,9,33.3,3,4,75.0,0,2,2,6,4,1,3,2,-4
Trae Young,ATL,@TOR,01/08/2019,L,30,19,8,20,40.0,1,5,20.0,2,3,66.7,2,3,5,4,2,0,3,1,3
Hassan Whiteside,MIA,vs.DEN,01/08/2019,L,24,12,5,10,50.0,0,0,-,2,5,40.0,4,6,10,0,0,3,0,3,-6
Monte Morris,DEN,@MIA,01/08/2019,W,25,4,2,7,28.6,0,1,0.0,0,0,-,0,2,2,2,0,0,1,1,-4
Kelly Olynyk,MIA,vs.DEN,01/08/2019,L,30,13,4,10,40.0,1,6,16.7,4,4,100,1,4,5,1,0,1,1,2,3
Dwyane Wade,MIA,vs.DEN,01/08/2019,L,29,10,3,7,42.9,1,2,50.0,3,6,50.0,1,2,3,6,2,1,2,2,-3
Torrey Craig,DEN,@MIA,01/08/2019,W,39,11,4,9,44.4,3,7,42.9,0,0,-,6,10,16,4,0,0,1,2,3
Tyler Johnson,MIA,vs.DEN,01/08/2019,L,19,4,2,7,28.6,0,4,0.0,0,0,-,1,3,4,4,2,0,0,1,-6
Josh Richardson,MIA,vs.DEN,01/08/2019,L,34,12,4,12,33.3,1,4,25.0,3,3,100,1,3,4,4,0,1,0,5,-5
Brandon Goodwin,DEN,@MIA,01/08/2019,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,1,1
Malik Beasley,DEN,@MIA,01/08/2019,W,36,9,4,9,44.4,1,6,16.7,0,0,-,0,1,1,2,0,0,3,4,6
Rodney McGruder,MIA,vs.DEN,01/08/2019,L,16,5,2,5,40.0,1,2,50.0,0,0,-,0,0,0,0,1,1,0,3,-3
Juancho Hernangomez,DEN,@MIA,01/08/2019,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,2,0,2
Dion Waiters,MIA,vs.DEN,01/08/2019,L,25,15,6,10,60.0,3,7,42.9,0,2,0.0,0,1,1,4,1,0,0,0,3
Mason Plumlee,DEN,@MIA,01/08/2019,W,11,5,2,3,66.7,0,0,-,1,4,25.0,0,3,3,3,0,0,2,5,-1
James Johnson,MIA,vs.DEN,01/08/2019,L,16,3,1,4,25.0,1,3,33.3,0,0,-,0,3,3,0,0,0,2,0,-3
Jamal Murray,DEN,@MIA,01/08/2019,W,32,18,7,19,36.8,1,4,25.0,3,4,75.0,2,2,4,6,0,1,1,4,4
Justise Winslow,MIA,vs.DEN,01/08/2019,L,23,12,5,11,45.5,0,3,0.0,2,3,66.7,0,4,4,4,2,1,1,2,-4
Bam Adebayo,MIA,vs.DEN,01/08/2019,L,24,13,6,7,85.7,0,0,-,1,2,50.0,1,3,4,1,1,0,0,0,4
Trey Lyles,DEN,@MIA,01/08/2019,W,15,15,6,8,75.0,3,5,60.0,0,0,-,0,3,3,0,0,0,1,0,-8
Nikola Jokic,DEN,@MIA,01/08/2019,W,40,29,11,21,52.4,1,2,50.0,6,6,100,3,8,11,10,1,0,3,3,9
Paul Millsap,DEN,@MIA,01/08/2019,W,30,12,5,11,45.5,0,2,0.0,2,3,66.7,4,5,9,4,1,1,1,0,8
Victor Oladipo,IND,@CLE,01/08/2019,W,34,17,6,14,42.9,1,4,25.0,4,4,100,0,2,2,5,1,0,2,5,16
Darren Collison,IND,@CLE,01/08/2019,W,26,8,3,6,50.0,0,0,-,2,2,100,0,2,2,9,4,0,0,2,8
Alec Burks,CLE,vs.IND,01/08/2019,L,30,19,7,9,77.8,3,3,100,2,2,100,1,6,7,0,1,1,1,2,-6
Jalen Jones,CLE,vs.IND,01/08/2019,L,15,2,1,4,25.0,0,2,0.0,0,0,-,1,0,1,0,0,0,0,2,-12
Jordan Clarkson,CLE,vs.IND,01/08/2019,L,32,26,11,20,55.0,2,5,40.0,2,2,100,0,2,2,1,3,0,4,4,-4
Channing Frye,CLE,vs.IND,01/08/2019,L,7,7,2,2,100,2,2,100,1,2,50.0,0,0,0,1,0,0,0,0,-3
Tyreke Evans,IND,@CLE,01/08/2019,W,12,5,2,7,28.6,0,2,0.0,1,1,100,0,1,1,0,0,0,1,0,-8
Matthew Dellavedova,CLE,vs.IND,01/08/2019,L,18,0,0,3,0.0,0,2,0.0,0,0,-,0,0,0,5,0,0,2,3,1
Larry Nance Jr.,CLE,vs.IND,01/08/2019,L,5,1,0,1,0.0,0,1,0.0,1,2,50.0,0,1,1,2,0,0,1,0,-6
Collin Sexton,CLE,vs.IND,01/08/2019,L,30,14,5,8,62.5,1,2,50.0,3,3,100,1,0,1,4,0,0,4,3,-9
T.J. Leaf,IND,@CLE,01/08/2019,W,12,9,4,5,80.0,0,1,0.0,1,2,50.0,1,3,4,1,0,0,0,0,4
Domantas Sabonis,IND,@CLE,01/08/2019,W,34,15,7,13,53.8,0,1,0.0,1,2,50.0,2,7,9,4,3,0,0,1,11
Thaddeus Young,IND,@CLE,01/08/2019,W,36,26,11,14,78.6,3,3,100,1,3,33.3,0,5,5,3,2,0,0,4,6
Cameron Payne,CLE,vs.IND,01/08/2019,L,22,10,4,8,50.0,2,4,50.0,0,0,-,0,2,2,3,0,0,0,1,4
Tristan Thompson,CLE,vs.IND,01/08/2019,L,35,15,6,9,66.7,0,0,-,3,4,75.0,1,12,13,5,0,2,3,1,-4
Bojan Bogdanovic,IND,@CLE,01/08/2019,W,32,23,9,16,56.3,2,6,33.3,3,3,100,1,3,4,2,1,0,0,0,13
Doug McDermott,IND,@CLE,01/08/2019,W,15,7,2,3,66.7,1,2,50.0,2,2,100,0,1,1,2,0,0,1,1,-1
Cory Joseph,IND,@CLE,01/08/2019,W,26,11,4,8,50.0,3,5,60.0,0,0,-,1,1,2,6,0,0,0,1,-6
Cedi Osman,CLE,vs.IND,01/08/2019,L,32,15,5,11,45.5,3,8,37.5,2,2,100,0,2,2,3,0,0,1,4,3
Ante Zizic,CLE,vs.IND,01/08/2019,L,13,6,0,1,0.0,0,0,-,6,6,100,4,2,6,0,0,0,0,0,-4
Kyle O'Quinn,IND,@CLE,01/08/2019,W,14,2,1,5,20.0,0,2,0.0,0,0,-,1,1,2,2,0,0,2,4,-3
Malik Monk,CHA,@LAC,01/08/2019,L,21,24,7,14,50.0,4,7,57.1,6,6,100,0,1,1,0,0,0,1,1,-9
Kemba Walker,CHA,@LAC,01/08/2019,L,31,13,6,18,33.3,1,6,16.7,0,0,-,2,2,4,5,1,1,2,2,-14
Tony Parker,CHA,@LAC,01/08/2019,L,15,12,4,7,57.1,0,0,-,4,6,66.7,1,0,1,4,0,0,3,0,-15
Marcin Gortat,LAC,vs.CHA,01/08/2019,W,13,4,2,4,50.0,0,0,-,0,0,-,2,4,6,0,0,2,1,2,-4
Shai Gilgeous-Alexander,LAC,vs.CHA,01/08/2019,W,21,8,3,6,50.0,0,0,-,2,2,100,0,3,3,2,3,4,2,2,-9
Johnathan Motley,LAC,vs.CHA,01/08/2019,W,4,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Dwayne Bacon,CHA,@LAC,01/08/2019,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4
Miles Bridges,CHA,@LAC,01/08/2019,L,14,0,0,2,0.0,0,2,0.0,0,0,-,0,5,5,2,0,1,1,3,-1
Avery Bradley,LAC,vs.CHA,01/08/2019,W,29,10,3,9,33.3,2,3,66.7,2,2,100,0,1,1,1,0,1,1,2,4
Michael Kidd-Gilchrist,CHA,@LAC,01/08/2019,L,19,8,2,5,40.0,1,1,100,3,4,75.0,0,1,1,0,1,0,0,3,-9
Mike Scott,LAC,vs.CHA,01/08/2019,W,13,3,1,3,33.3,0,2,0.0,1,2,50.0,1,1,2,1,0,0,1,1,7
Marvin Williams,CHA,@LAC,01/08/2019,L,29,14,5,10,50.0,3,8,37.5,1,2,50.0,0,7,7,1,1,0,0,2,-8
Montrezl Harrell,LAC,vs.CHA,01/08/2019,W,30,23,9,13,69.2,0,1,0.0,5,7,71.4,3,8,11,5,2,0,1,4,22
Nicolas Batum,CHA,@LAC,01/08/2019,L,37,10,1,6,16.7,1,5,20.0,7,7,100,0,5,5,4,1,1,1,0,-10
Sindarius Thornwell,LAC,vs.CHA,01/08/2019,W,3,2,1,3,33.3,0,1,0.0,0,0,-,1,0,1,0,0,0,0,0,-2
Jeremy Lamb,CHA,@LAC,01/08/2019,L,29,16,7,18,38.9,1,2,50.0,1,1,100,1,5,6,0,0,0,0,3,-7
Patrick Beverley,LAC,vs.CHA,01/08/2019,W,22,6,2,4,50.0,2,4,50.0,0,0,-,0,5,5,2,0,0,2,3,20
Willy Hernangomez,CHA,@LAC,01/08/2019,L,14,5,1,4,25.0,0,0,-,3,3,100,2,4,6,2,0,0,2,1,-10
Tyrone Wallace,LAC,vs.CHA,01/08/2019,W,18,0,0,5,0.0,0,2,0.0,0,0,-,0,2,2,0,0,2,0,4,5
Tobias Harris,LAC,vs.CHA,01/08/2019,W,32,23,9,18,50.0,4,7,57.1,1,1,100,0,6,6,3,0,0,1,2,9
Devonte' Graham,CHA,@LAC,01/08/2019,L,13,3,1,4,25.0,1,2,50.0,0,0,-,0,1,1,2,1,0,0,4,-13
Bismack Biyombo,CHA,@LAC,01/08/2019,L,15,4,2,2,100,0,0,-,0,0,-,4,2,6,0,0,2,1,1,-3
Danilo Gallinari,LAC,vs.CHA,01/08/2019,W,31,20,8,12,66.7,4,7,57.1,0,0,-,0,5,5,4,1,1,1,3,17
Lou Williams,LAC,vs.CHA,01/08/2019,W,25,27,9,14,64.3,2,3,66.7,7,7,100,0,3,3,10,0,1,0,1,30
Quincy Acy,PHX,vs.SAC,01/08/2019,W,8,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,4,-3
Yogi Ferrell,SAC,@PHX,01/08/2019,L,20,3,1,5,20.0,1,3,33.3,0,0,-,1,2,3,3,0,0,0,2,0
Troy Daniels,PHX,vs.SAC,01/08/2019,W,16,11,4,9,44.4,3,6,50.0,0,0,-,0,1,1,1,0,0,1,1,-6
T.J. Warren,PHX,vs.SAC,01/08/2019,W,36,21,9,19,47.4,1,4,25.0,2,3,66.7,1,3,4,1,1,0,1,2,6
Buddy Hield,SAC,@PHX,01/08/2019,L,31,16,5,11,45.5,3,5,60.0,3,3,100,1,3,4,2,0,0,5,1,-11
De'Anthony Melton,PHX,vs.SAC,01/08/2019,W,31,10,4,9,44.4,1,4,25.0,1,2,50.0,1,3,4,8,4,2,4,2,18
Kelly Oubre Jr.,PHX,vs.SAC,01/08/2019,W,30,26,9,15,60.0,3,6,50.0,5,6,83.3,1,4,5,4,3,1,2,1,6
Richaun Holmes,PHX,vs.SAC,01/08/2019,W,18,12,4,4,100,0,0,-,4,4,100,1,3,4,2,2,3,0,1,14
Ben McLemore,SAC,@PHX,01/08/2019,L,18,20,7,10,70.0,4,6,66.7,2,3,66.7,0,3,3,0,1,0,1,0,19
Mikal Bridges,PHX,vs.SAC,01/08/2019,W,22,2,1,1,100,0,0,-,0,0,-,0,0,0,4,4,0,1,2,5
Justin Jackson,SAC,@PHX,01/08/2019,L,34,12,3,6,50.0,3,5,60.0,3,4,75.0,2,4,6,4,0,0,2,2,-2
De'Aaron Fox,SAC,@PHX,01/08/2019,L,31,24,7,12,58.3,3,4,75.0,7,9,77.8,1,2,3,5,3,1,8,3,-5
Willie Cauley-Stein,SAC,@PHX,01/08/2019,L,31,15,6,11,54.5,0,0,-,3,8,37.5,1,6,7,3,3,3,0,2,-5
Harry Giles III,SAC,@PHX,01/08/2019,L,16,4,2,5,40.0,0,0,-,0,0,-,2,2,4,1,3,0,3,4,-7
Kosta Koufos,SAC,@PHX,01/08/2019,L,12,6,3,5,60.0,0,0,-,0,0,-,1,4,5,1,0,0,2,2,4
Jamal Crawford,PHX,vs.SAC,01/08/2019,W,17,3,1,6,16.7,1,2,50.0,0,0,-,1,2,3,4,0,0,4,4,-17
Josh Jackson,PHX,vs.SAC,01/08/2019,W,31,13,5,11,45.5,1,2,50.0,2,2,100,1,3,4,5,3,0,4,4,7
Bogdan Bogdanovic,SAC,@PHX,01/08/2019,L,30,7,3,11,27.3,1,5,20.0,0,0,-,0,3,3,5,0,1,4,2,-9
Deandre Ayton,PHX,vs.SAC,01/08/2019,W,30,17,8,13,61.5,0,0,-,1,2,50.0,3,9,12,2,1,1,2,4,-10
Nemanja Bjelica,SAC,@PHX,01/08/2019,L,16,4,1,4,25.0,0,1,0.0,2,2,100,3,2,5,2,1,0,0,1,-4
Kevin Knox II,NYK,@GSW,01/08/2019,L,32,12,4,11,36.4,0,4,0.0,4,4,100,0,2,2,0,0,0,3,3,-24
Kevon Looney,GSW,vs.NYK,01/08/2019,W,26,8,4,5,80.0,0,0,-,0,0,-,3,4,7,1,2,1,0,1,29
Jacob Evans,GSW,vs.NYK,01/08/2019,W,6,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-1
Kevin Durant,GSW,vs.NYK,01/08/2019,W,30,24,7,14,50.0,2,7,28.6,8,9,88.9,1,5,6,6,0,2,6,2,26
Tim Hardaway Jr.,NYK,@GSW,01/08/2019,L,20,13,4,7,57.1,2,3,66.7,3,3,100,0,3,3,0,0,0,1,0,-16
Noah Vonleh,NYK,@GSW,01/08/2019,L,19,5,1,2,50.0,0,0,-,3,3,100,0,4,4,3,2,0,3,2,-28
Luke Kornet,NYK,@GSW,01/08/2019,L,19,6,2,5,40.0,2,4,50.0,0,0,-,0,2,2,0,1,1,0,0,-15
Damyean Dotson,NYK,@GSW,01/08/2019,L,22,0,0,7,0.0,0,4,0.0,0,0,-,0,1,1,1,2,0,0,1,-9
Jonas Jerebko,GSW,vs.NYK,01/08/2019,W,18,7,3,6,50.0,1,2,50.0,0,0,-,1,4,5,1,0,0,0,1,-3
Quinn Cook,GSW,vs.NYK,01/08/2019,W,16,8,4,8,50.0,0,3,0.0,0,0,-,0,2,2,2,1,1,1,0,-9
Klay Thompson,GSW,vs.NYK,01/08/2019,W,34,43,18,29,62.1,7,16,43.8,0,0,-,1,1,2,0,2,2,1,1,31
Mario Hezonja,NYK,@GSW,01/08/2019,L,25,19,7,12,58.3,1,3,33.3,4,4,100,1,5,6,0,3,0,1,3,-8
Trey Burke,NYK,@GSW,01/08/2019,L,24,10,3,11,27.3,0,1,0.0,4,5,80.0,0,0,0,1,0,0,0,0,-2
Jordan Bell,GSW,vs.NYK,01/08/2019,W,6,2,1,1,100,0,0,-,0,0,-,1,0,1,1,0,0,1,1,-1
Alfonzo McKinnie,GSW,vs.NYK,01/08/2019,W,16,5,2,4,50.0,1,3,33.3,0,0,-,2,3,5,0,0,0,1,1,-4
Enes Kanter,NYK,@GSW,01/08/2019,L,25,12,6,12,50.0,0,0,-,0,0,-,6,10,16,2,1,0,3,3,2
Allonzo Trier,NYK,@GSW,01/08/2019,L,29,11,5,13,38.5,1,4,25.0,0,0,-,1,2,3,2,1,0,2,0,-6
Emmanuel Mudiay,NYK,@GSW,01/08/2019,L,25,7,3,8,37.5,0,1,0.0,1,2,50.0,1,1,2,4,1,0,3,0,-29
Draymond Green,GSW,vs.NYK,01/08/2019,W,33,2,1,5,20.0,0,1,0.0,0,0,-,5,6,11,10,0,2,1,2,20
Stephen Curry,GSW,vs.NYK,01/08/2019,W,32,14,5,19,26.3,3,12,25.0,1,1,100,1,6,7,14,1,0,1,3,36
Andre Iguodala,GSW,vs.NYK,01/08/2019,W,23,7,3,4,75.0,0,1,0.0,1,2,50.0,0,2,2,1,3,2,2,1,11
Tomas Satoransky,WAS,@PHI,01/08/2019,L,24,7,3,5,60.0,1,2,50.0,0,0,-,0,2,2,4,1,0,2,3,-7
Jimmy Butler,PHI,vs.WAS,01/08/2019,W,28,20,8,9,88.9,1,1,100,3,6,50.0,1,4,5,3,2,0,3,2,20
Thomas Bryant,WAS,@PHI,01/08/2019,L,18,9,3,5,60.0,1,1,100,2,2,100,0,3,3,1,1,1,1,1,-8
Bradley Beal,WAS,@PHI,01/08/2019,L,31,28,11,18,61.1,4,9,44.4,2,2,100,0,3,3,2,3,0,5,1,-18
Ben Simmons,PHI,vs.WAS,01/08/2019,W,28,17,8,15,53.3,0,0,-,1,2,50.0,2,3,5,9,3,0,2,1,17
Mike Muscala,PHI,vs.WAS,01/08/2019,W,18,3,1,3,33.3,0,0,-,1,1,100,1,4,5,4,0,1,2,2,7
Wilson Chandler,PHI,vs.WAS,01/08/2019,W,23,2,1,2,50.0,0,0,-,0,0,-,1,3,4,3,1,0,0,2,14
Joel Embiid,PHI,vs.WAS,01/08/2019,W,24,20,8,13,61.5,2,4,50.0,2,3,66.7,0,10,10,4,0,1,3,1,12
Jonah Bolden,PHI,vs.WAS,01/08/2019,W,18,4,2,3,66.7,0,0,-,0,2,0.0,1,2,3,1,0,0,2,3,0
Chasson Randle,WAS,@PHI,01/08/2019,L,24,10,4,7,57.1,2,4,50.0,0,0,-,0,1,1,2,0,0,4,3,-10
Ian Mahinmi,WAS,@PHI,01/08/2019,L,17,10,4,6,66.7,0,1,0.0,2,2,100,3,4,7,5,1,2,2,3,0
Furkan Korkmaz,PHI,vs.WAS,01/08/2019,W,24,16,5,9,55.6,3,7,42.9,3,3,100,1,1,2,4,0,0,2,3,5
Landry Shamet,PHI,vs.WAS,01/08/2019,W,24,29,8,15,53.3,8,14,57.1,5,5,100,1,2,3,1,1,0,1,1,12
Troy Brown Jr.,WAS,@PHI,01/08/2019,L,18,2,0,4,0.0,0,0,-,2,2,100,0,3,3,2,1,0,0,1,3
Jeff Green,WAS,@PHI,01/08/2019,L,27,15,5,9,55.6,2,3,66.7,3,4,75.0,0,1,1,1,1,0,0,2,-19
Shake Milton,PHI,vs.WAS,01/08/2019,W,20,4,1,6,16.7,1,3,33.3,1,2,50.0,3,2,5,3,0,0,1,4,-3
Sam Dekker,WAS,@PHI,01/08/2019,L,22,14,4,9,44.4,1,3,33.3,5,6,83.3,3,0,3,4,2,0,0,1,-2
Amir Johnson,PHI,vs.WAS,01/08/2019,W,6,5,2,4,50.0,1,2,50.0,0,0,-,1,2,3,1,1,0,0,0,-2
Trevor Ariza,WAS,@PHI,01/08/2019,L,28,2,1,7,14.3,0,5,0.0,0,0,-,0,9,9,4,1,0,1,2,-13
T.J. McConnell,PHI,vs.WAS,01/08/2019,W,23,9,4,7,57.1,0,0,-,1,1,100,1,3,4,5,2,0,3,1,5
Haywood Highsmith,PHI,vs.WAS,01/08/2019,W,5,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,1,0,0,0,0,-2
Otto Porter Jr.,WAS,@PHI,01/08/2019,L,19,11,4,10,40.0,3,4,75.0,0,0,-,0,1,1,1,2,0,1,1,-20
Devin Robinson,WAS,@PHI,01/08/2019,L,11,7,3,4,75.0,0,0,-,1,3,33.3,0,1,1,0,1,0,0,0,9
Garrett Temple,MEM,@NOP,01/07/2019,L,32,8,3,10,30.0,2,6,33.3,0,0,-,0,4,4,1,0,3,2,3,-16
Frank Jackson,NOP,vs.MEM,01/07/2019,W,19,17,7,10,70.0,3,5,60.0,0,0,-,0,0,0,1,1,0,0,0,7
Ian Clark,NOP,vs.MEM,01/07/2019,W,6,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,2,-1
Kenrich Williams,NOP,vs.MEM,01/07/2019,W,9,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,2,-3
Omri Casspi,MEM,@NOP,01/07/2019,L,19,9,4,5,80.0,1,1,100,0,0,-,1,1,2,1,1,0,0,0,-10
Darius Miller,NOP,vs.MEM,01/07/2019,W,30,7,2,6,33.3,1,4,25.0,2,3,66.7,0,1,1,2,1,1,0,3,27
Mike Conley,MEM,@NOP,01/07/2019,L,33,22,5,11,45.5,4,6,66.7,8,10,80.0,1,1,2,10,2,0,4,0,-16
Cheick Diallo,NOP,vs.MEM,01/07/2019,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Elfrid Payton,NOP,vs.MEM,01/07/2019,W,24,11,5,10,50.0,0,0,-,1,1,100,0,3,3,4,3,0,4,1,9
Ivan Rabb,MEM,@NOP,01/07/2019,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,1,0,0,0,0,3
Jevon Carter,MEM,@NOP,01/07/2019,L,17,0,0,5,0.0,0,4,0.0,0,0,-,0,2,2,4,0,0,1,1,-3
Jrue Holiday,NOP,vs.MEM,01/07/2019,W,33,13,5,10,50.0,2,3,66.7,1,2,50.0,1,3,4,6,4,0,1,0,13
Joakim Noah,MEM,@NOP,01/07/2019,L,14,8,4,5,80.0,0,0,-,0,0,-,3,5,8,1,2,1,3,2,-9
Anthony Davis,NOP,vs.MEM,01/07/2019,W,35,36,14,20,70.0,0,1,0.0,8,12,66.7,1,12,13,3,2,3,2,2,24
JaMychal Green,MEM,@NOP,01/07/2019,L,25,16,6,10,60.0,2,4,50.0,2,3,66.7,0,5,5,0,0,0,1,5,-10
Tim Frazier,NOP,vs.MEM,01/07/2019,W,23,6,3,6,50.0,0,2,0.0,0,0,-,0,3,3,4,1,0,1,3,10
Kyle Anderson,MEM,@NOP,01/07/2019,L,31,5,2,5,40.0,1,2,50.0,0,0,-,1,4,5,5,0,1,3,1,-16
Justin Holiday,MEM,@NOP,01/07/2019,L,12,4,0,3,0.0,0,1,0.0,4,4,100,0,2,2,1,0,1,1,0,-1
Marc Gasol,MEM,@NOP,01/07/2019,L,29,7,3,10,30.0,0,4,0.0,1,1,100,0,5,5,4,0,1,2,6,-8
Jahlil Okafor,NOP,vs.MEM,01/07/2019,W,24,9,3,6,50.0,0,0,-,3,5,60.0,2,5,7,2,1,0,2,2,12
Julius Randle,NOP,vs.MEM,01/07/2019,W,33,15,5,9,55.6,0,1,0.0,5,6,83.3,1,8,9,2,0,0,4,3,0
Yuta Watanabe,MEM,@NOP,01/07/2019,L,3,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,3
Jaren Jackson Jr.,MEM,@NOP,01/07/2019,L,22,12,6,11,54.5,0,1,0.0,0,0,-,0,1,1,0,0,0,1,5,-12
Evan Fournier,ORL,@SAC,01/07/2019,L,26,15,4,8,50.0,4,6,66.7,3,3,100,0,1,1,1,0,0,3,2,-17
Khem Birch,ORL,@SAC,01/07/2019,L,11,0,0,1,0.0,0,0,-,0,0,-,0,5,5,0,0,0,0,1,12
Jarell Martin,ORL,@SAC,01/07/2019,L,6,4,2,2,100,0,0,-,0,0,-,0,3,3,0,0,0,1,1,8
Willie Cauley-Stein,SAC,vs.ORL,01/07/2019,W,18,11,5,11,45.5,0,0,-,1,2,50.0,2,9,11,2,0,0,2,2,10
Aaron Gordon,ORL,@SAC,01/07/2019,L,34,10,3,13,23.1,1,5,20.0,3,4,75.0,2,7,9,1,1,0,0,0,-23
Nikola Vucevic,ORL,@SAC,01/07/2019,L,25,18,7,14,50.0,1,2,50.0,3,4,75.0,2,11,13,3,1,1,1,1,-11
Marvin Bagley III,SAC,vs.ORL,01/07/2019,W,20,8,2,7,28.6,0,2,0.0,4,6,66.7,1,5,6,1,0,1,0,2,10
Justin Jackson,SAC,vs.ORL,01/07/2019,W,27,11,4,9,44.4,2,4,50.0,1,1,100,2,2,4,2,0,0,0,1,28
Yogi Ferrell,SAC,vs.ORL,01/07/2019,W,26,10,3,9,33.3,2,5,40.0,2,2,100,0,3,3,4,2,0,0,1,9
De'Aaron Fox,SAC,vs.ORL,01/07/2019,W,23,20,9,14,64.3,0,4,0.0,2,3,66.7,1,2,3,2,5,0,1,3,7
Jonathon Simmons,ORL,@SAC,01/07/2019,L,12,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,3,0,-17
Jerian Grant,ORL,@SAC,01/07/2019,L,5,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,3
Frank Mason,SAC,vs.ORL,01/07/2019,W,6,6,3,4,75.0,0,0,-,0,2,0.0,0,0,0,0,1,0,0,0,-8
Harry Giles III,SAC,vs.ORL,01/07/2019,W,17,7,3,5,60.0,0,1,0.0,1,2,50.0,0,6,6,2,1,2,2,3,-9
D.J. Augustin,ORL,@SAC,01/07/2019,L,19,6,1,6,16.7,0,3,0.0,4,4,100,0,2,2,1,1,0,1,1,-5
Bogdan Bogdanovic,SAC,vs.ORL,01/07/2019,W,32,15,6,15,40.0,3,8,37.5,0,0,-,0,8,8,7,1,0,2,1,11
Terrence Ross,ORL,@SAC,01/07/2019,L,23,20,7,12,58.3,5,10,50.0,1,1,100,0,1,1,2,2,0,1,2,-9
Jonathan Isaac,ORL,@SAC,01/07/2019,L,23,2,1,6,16.7,0,3,0.0,0,0,-,1,0,1,0,1,0,2,1,-9
Skal Labissiere,SAC,vs.ORL,01/07/2019,W,5,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-3
Buddy Hield,SAC,vs.ORL,01/07/2019,W,25,13,5,10,50.0,3,6,50.0,0,0,-,0,3,3,1,0,0,0,2,9
Mo Bamba,ORL,@SAC,01/07/2019,L,13,0,0,3,0.0,0,1,0.0,0,0,-,0,5,5,0,0,0,1,2,-17
Isaiah Briscoe,ORL,@SAC,01/07/2019,L,17,9,3,8,37.5,2,4,50.0,1,4,25.0,0,1,1,4,2,0,1,3,6
Ben McLemore,SAC,vs.ORL,01/07/2019,W,6,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,0,1,0,0,1,-8
Wes Iwundu,ORL,@SAC,01/07/2019,L,26,11,4,10,40.0,0,1,0.0,3,4,75.0,0,5,5,1,0,0,2,1,-1
Kosta Koufos,SAC,vs.ORL,01/07/2019,W,14,4,2,4,50.0,0,0,-,0,2,0.0,3,4,7,1,0,1,2,2,15
Nemanja Bjelica,SAC,vs.ORL,01/07/2019,W,22,4,2,6,33.3,0,2,0.0,0,0,-,0,4,4,2,0,0,0,0,9
Devin Harris,DAL,vs.LAL,01/07/2019,L,13,4,2,6,33.3,0,3,0.0,0,0,-,0,1,1,0,0,0,2,0,-3
Dennis Smith Jr.,DAL,vs.LAL,01/07/2019,L,27,11,4,8,50.0,2,2,100,1,2,50.0,0,0,0,1,3,0,4,3,-1
Wesley Matthews,DAL,vs.LAL,01/07/2019,L,32,5,2,8,25.0,1,6,16.7,0,0,-,0,2,2,2,1,0,3,2,-7
