Player,Team,Match-up,Date,W/L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Thomas Robinson,LAL,@SAC,12/12/2016,L,19,4,2,5,40.0,0,0,-,0,0,-,3,3,6,1,3,2,2,0,-6
DeMarcus Cousins,SAC,vs.LAL,12/12/2016,W,35,31,12,22,54.5,2,3,66.7,5,7,71.4,2,15,17,5,2,3,8,3,30
Anthony Tolliver,SAC,vs.LAL,12/12/2016,W,12,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,3,1,0,1,4,-10
Timofey Mozgov,LAL,@SAC,12/12/2016,L,23,8,4,7,57.1,0,0,-,0,0,-,5,1,6,0,1,0,1,4,-13
Willie Cauley-Stein,SAC,vs.LAL,12/12/2016,W,11,8,4,6,66.7,0,0,-,0,0,-,4,0,4,0,1,0,2,1,-3
Arron Afflalo,SAC,vs.LAL,12/12/2016,W,13,3,1,5,20.0,1,3,33.3,0,0,-,0,0,0,0,0,0,1,2,-23
Rudy Gay,SAC,vs.LAL,12/12/2016,W,14,7,2,6,33.3,0,3,0.0,3,3,100,0,5,5,2,2,1,0,0,8
Brandon Ingram,LAL,@SAC,12/12/2016,L,26,5,2,7,28.6,0,1,0.0,1,2,50.0,1,4,5,2,0,0,0,2,-23
Marcelo Huertas,LAL,@SAC,12/12/2016,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Devin Harris,DAL,vs.DEN,12/12/2016,W,16,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,1,1,5
Dorian Finney-Smith,DAL,vs.DEN,12/12/2016,W,32,13,5,9,55.6,3,5,60.0,0,0,-,1,8,9,3,2,2,1,3,15
Darrell Arthur,DEN,@DAL,12/12/2016,L,5,2,1,1,100,0,0,-,0,0,-,1,0,1,0,1,0,2,1,-8
Jonathan Gibson,DAL,vs.DEN,12/12/2016,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,-8
Nicolas Brussino,DAL,vs.DEN,12/12/2016,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Jamal Murray,DEN,@DAL,12/12/2016,L,28,15,7,14,50.0,1,5,20.0,0,1,0.0,2,4,6,4,1,0,1,0,-1
Emmanuel Mudiay,DEN,@DAL,12/12/2016,L,31,17,6,12,50.0,3,5,60.0,2,4,50.0,0,2,2,4,0,1,4,1,-20
Kenneth Faried,DEN,@DAL,12/12/2016,L,8,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Nikola Jokic,DEN,@DAL,12/12/2016,L,26,27,10,12,83.3,0,0,-,7,7,100,7,4,11,4,1,1,1,1,2
Wilson Chandler,DEN,@DAL,12/12/2016,L,23,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,1,0,0,1,3,-19
Jusuf Nurkic,DEN,@DAL,12/12/2016,L,18,4,2,6,33.3,0,0,-,0,0,-,3,3,6,2,1,0,3,1,-17
Danilo Gallinari,DEN,@DAL,12/12/2016,L,28,12,3,10,30.0,2,5,40.0,4,4,100,1,7,8,0,0,0,1,0,-17
Justin Anderson,DAL,vs.DEN,12/12/2016,W,24,11,5,10,50.0,0,4,0.0,1,1,100,1,5,6,2,0,1,1,1,4
AJ Hammons,DAL,vs.DEN,12/12/2016,W,3,3,1,2,50.0,1,1,100,0,0,-,0,0,0,0,0,0,0,1,-8
Jameer Nelson,DEN,@DAL,12/12/2016,L,17,2,1,8,12.5,0,4,0.0,0,0,-,1,0,1,2,0,0,1,4,0
Harrison Barnes,DAL,vs.DEN,12/12/2016,W,32,18,6,11,54.5,0,0,-,6,7,85.7,1,2,3,1,1,0,2,0,20
Seth Curry,DAL,vs.DEN,12/12/2016,W,16,10,4,7,57.1,2,3,66.7,0,0,-,0,0,0,4,1,0,1,3,9
Wesley Matthews,DAL,vs.DEN,12/12/2016,W,32,25,10,14,71.4,5,7,71.4,0,0,-,0,4,4,0,2,0,0,1,22
Deron Williams,DAL,vs.DEN,12/12/2016,W,32,17,7,16,43.8,1,6,16.7,2,2,100,0,2,2,8,2,0,1,2,19
Juancho Hernangomez,DEN,@DAL,12/12/2016,L,19,4,1,3,33.3,0,2,0.0,2,2,100,2,1,3,1,1,1,0,3,-1
Will Barton,DEN,@DAL,12/12/2016,L,33,5,2,12,16.7,1,3,33.3,0,0,-,2,1,3,1,1,0,2,0,-25
Salah Mejri,DAL,vs.DEN,12/12/2016,W,22,7,3,3,100,0,0,-,1,2,50.0,4,4,8,1,1,4,1,2,15
Alonzo Gee,DEN,@DAL,12/12/2016,L,4,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,8
Dwight Powell,DAL,vs.DEN,12/12/2016,W,22,8,4,5,80.0,0,0,-,0,0,-,1,0,1,1,0,0,1,1,13
Michael Kidd-Gilchrist,CHA,@IND,12/12/2016,L,20,6,1,9,11.1,0,1,0.0,4,4,100,5,5,10,1,2,1,1,0,6
Rodney Stuckey,IND,vs.CHA,12/12/2016,W,21,14,5,11,45.5,1,2,50.0,3,4,75.0,0,4,4,4,0,0,2,3,5
Kemba Walker,CHA,@IND,12/12/2016,L,35,12,4,16,25.0,1,4,25.0,3,3,100,1,1,2,5,2,0,3,1,-15
Frank Kaminsky,CHA,@IND,12/12/2016,L,20,6,1,8,12.5,1,2,50.0,3,4,75.0,0,4,4,0,0,0,1,0,-10
Roy Hibbert,CHA,@IND,12/12/2016,L,17,6,2,3,66.7,0,0,-,2,2,100,1,2,3,0,0,1,1,2,-12
Marco Belinelli,CHA,@IND,12/12/2016,L,28,14,4,9,44.4,1,3,33.3,5,5,100,0,3,3,2,1,0,1,3,-22
Al Jefferson,IND,vs.CHA,12/12/2016,W,12,6,3,7,42.9,0,0,-,0,0,-,1,2,3,1,0,0,0,1,3
Aaron Brooks,IND,vs.CHA,12/12/2016,W,13,5,2,5,40.0,1,4,25.0,0,0,-,1,2,3,1,0,0,0,2,8
Paul George,IND,vs.CHA,12/12/2016,W,36,22,9,17,52.9,3,7,42.9,1,1,100,0,5,5,3,1,0,4,1,25
Glenn Robinson III,IND,vs.CHA,12/12/2016,W,33,3,1,2,50.0,1,2,50.0,0,0,-,1,5,6,2,1,3,0,2,15
Jeff Teague,IND,vs.CHA,12/12/2016,W,35,16,5,8,62.5,3,3,100,3,5,60.0,1,4,5,11,1,0,4,3,8
Cody Zeller,CHA,@IND,12/12/2016,L,31,8,4,9,44.4,0,0,-,0,0,-,1,6,7,1,0,2,1,3,-4
Lavoy Allen,IND,vs.CHA,12/12/2016,W,7,2,1,1,100,0,0,-,0,0,-,1,1,2,0,0,1,0,1,-14
CJ Miles,IND,vs.CHA,12/12/2016,W,19,11,4,11,36.4,3,9,33.3,0,0,-,0,2,2,1,0,2,0,3,7
Thaddeus Young,IND,vs.CHA,12/12/2016,W,30,9,4,10,40.0,1,2,50.0,0,0,-,0,5,5,1,0,1,1,2,5
Ramon Sessions,CHA,@IND,12/12/2016,L,13,8,2,4,50.0,1,2,50.0,3,4,75.0,0,0,0,2,1,0,0,0,-1
Marvin Williams,CHA,@IND,12/12/2016,L,28,13,4,7,57.1,2,4,50.0,3,4,75.0,0,2,2,2,2,0,0,1,-6
Myles Turner,IND,vs.CHA,12/12/2016,W,34,22,9,16,56.3,4,7,57.1,0,0,-,0,7,7,0,1,4,0,3,18
Nicolas Batum,CHA,@IND,12/12/2016,L,35,13,4,13,30.8,4,7,57.1,1,2,50.0,1,9,10,3,0,0,4,4,-10
Jeremy Lamb,CHA,@IND,12/12/2016,L,14,8,2,6,33.3,0,3,0.0,4,4,100,0,5,5,0,0,0,1,1,-6
Markieff Morris,WAS,@MIA,12/12/2016,L,37,10,4,10,40.0,1,3,33.3,1,2,50.0,2,3,5,3,0,0,1,3,-6
Otto Porter Jr.,WAS,@MIA,12/12/2016,L,37,9,4,7,57.1,1,3,33.3,0,1,0.0,0,4,4,0,0,0,1,2,-8
Willie Reed,MIA,vs.WAS,12/12/2016,W,5,1,0,1,0.0,0,0,-,1,2,50.0,0,1,1,0,0,0,0,1,-10
James Johnson,MIA,vs.WAS,12/12/2016,W,30,14,6,9,66.7,0,2,0.0,2,4,50.0,2,3,5,3,0,0,2,1,7
Marcin Gortat,WAS,@MIA,12/12/2016,L,32,7,3,5,60.0,0,0,-,1,2,50.0,5,6,11,3,1,0,3,3,-10
John Wall,WAS,@MIA,12/12/2016,L,38,30,12,26,46.2,1,5,20.0,5,6,83.3,2,4,6,8,1,1,5,1,-14
Rodney McGruder,MIA,vs.WAS,12/12/2016,W,30,7,3,5,60.0,1,2,50.0,0,0,-,1,2,3,1,0,0,1,4,5
Jason Smith,WAS,@MIA,12/12/2016,L,10,4,2,3,66.7,0,0,-,0,0,-,0,2,2,0,1,0,0,3,0
Tyler Johnson,MIA,vs.WAS,12/12/2016,W,30,11,5,10,50.0,1,2,50.0,0,0,-,0,3,3,3,1,0,2,3,-3
Kelly Oubre Jr.,WAS,@MIA,12/12/2016,L,24,6,2,5,40.0,0,2,0.0,2,2,100,1,4,5,0,1,0,1,2,-6
Goran Dragic,MIA,vs.WAS,12/12/2016,W,31,34,14,23,60.9,2,5,40.0,4,4,100,2,3,5,5,1,0,3,4,26
Wayne Ellington,MIA,vs.WAS,12/12/2016,W,33,11,3,11,27.3,2,9,22.2,3,3,100,0,2,2,5,2,1,0,2,13
Josh Richardson,MIA,vs.WAS,12/12/2016,W,29,10,4,7,57.1,2,3,66.7,0,0,-,0,4,4,3,1,0,2,2,-2
Josh McRoberts,MIA,vs.WAS,12/12/2016,W,18,7,3,8,37.5,1,3,33.3,0,0,-,3,5,8,5,0,0,1,1,4
Trey Burke,WAS,@MIA,12/12/2016,L,14,4,1,5,20.0,0,1,0.0,2,2,100,0,1,1,1,0,0,1,2,0
Marcus Thornton,WAS,@MIA,12/12/2016,L,13,2,0,3,0.0,0,1,0.0,2,2,100,0,1,1,1,0,0,0,1,6
Bradley Beal,WAS,@MIA,12/12/2016,L,35,29,11,20,55.0,2,8,25.0,5,5,100,0,2,2,1,4,0,2,5,-17
Hassan Whiteside,MIA,vs.WAS,12/12/2016,W,34,17,7,14,50.0,0,0,-,3,6,50.0,3,13,16,0,1,2,0,0,15
Sean Kilpatrick,BKN,@HOU,12/12/2016,L,32,17,6,8,75.0,2,2,100,3,4,75.0,0,3,3,2,0,0,7,5,3
Rondae Hollis-Jefferson,BKN,@HOU,12/12/2016,L,15,11,3,4,75.0,0,0,-,5,6,83.3,2,3,5,0,2,0,0,1,2
Isaiah Whitehead,BKN,@HOU,12/12/2016,L,24,13,6,8,75.0,0,1,0.0,1,2,50.0,0,2,2,5,0,0,3,3,-23
Patrick Beverley,HOU,vs.BKN,12/12/2016,W,32,11,4,11,36.4,3,7,42.9,0,0,-,3,2,5,5,1,1,1,2,3
Nene,HOU,vs.BKN,12/12/2016,W,25,12,4,8,50.0,0,0,-,4,6,66.7,3,3,6,0,2,0,2,4,0
Trevor Ariza,HOU,vs.BKN,12/12/2016,W,37,7,3,8,37.5,0,4,0.0,1,3,33.3,0,4,4,2,3,2,1,3,4
Ryan Anderson,HOU,vs.BKN,12/12/2016,W,31,19,6,11,54.5,3,7,42.9,4,5,80.0,2,4,6,2,0,0,0,3,-2
Eric Gordon,HOU,vs.BKN,12/12/2016,W,29,24,7,15,46.7,6,10,60.0,4,6,66.7,0,0,0,1,1,0,6,3,8
Caris LeVert,BKN,@HOU,12/12/2016,L,15,7,2,5,40.0,2,4,50.0,1,2,50.0,1,1,2,0,0,0,0,1,-6
Jeremy Lin,BKN,@HOU,12/12/2016,L,20,10,4,8,50.0,1,3,33.3,1,4,25.0,0,3,3,7,1,1,1,3,17
Spencer Dinwiddie,BKN,@HOU,12/12/2016,L,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,2,0,1,1,1,2
Brook Lopez,BKN,@HOU,12/12/2016,L,32,26,9,17,52.9,0,2,0.0,8,8,100,1,0,1,2,1,2,4,1,14
Luis Scola,BKN,@HOU,12/12/2016,L,5,2,1,3,33.3,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Anthony Bennett,BKN,@HOU,12/12/2016,L,18,6,2,3,66.7,0,1,0.0,2,2,100,2,2,4,0,0,0,0,1,-3
Sam Dekker,HOU,vs.BKN,12/12/2016,W,15,5,2,5,40.0,1,3,33.3,0,0,-,0,3,3,0,0,1,0,0,-1
James Harden,HOU,vs.BKN,12/12/2016,W,39,36,12,27,44.4,4,11,36.4,8,12,66.7,3,5,8,11,2,0,4,3,-2
Bojan Bogdanovic,BKN,@HOU,12/12/2016,L,22,7,3,8,37.5,1,3,33.3,0,1,0.0,0,1,1,1,1,0,0,3,-19
Montrezl Harrell,HOU,vs.BKN,12/12/2016,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,0,0,2
Clint Capela,HOU,vs.BKN,12/12/2016,W,19,8,4,4,100,0,0,-,0,4,0.0,0,6,6,2,0,0,0,4,2
Trevor Booker,BKN,@HOU,12/12/2016,L,32,10,4,8,50.0,0,0,-,2,3,66.7,0,13,13,1,4,0,3,3,-11
Corey Brewer,HOU,vs.BKN,12/12/2016,W,10,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,3,6
Joe Harris,BKN,@HOU,12/12/2016,L,22,9,2,7,28.6,1,4,25.0,4,4,100,0,7,7,1,0,0,0,5,8
CJ McCollum,POR,@LAC,12/12/2016,L,33,25,9,17,52.9,2,4,50.0,5,5,100,0,5,5,3,0,0,4,6,-10
Raymond Felton,LAC,vs.POR,12/12/2016,W,24,10,4,8,50.0,2,3,66.7,0,0,-,0,0,0,1,2,1,0,3,2
Evan Turner,POR,@LAC,12/12/2016,L,30,15,7,12,58.3,1,4,25.0,0,0,-,1,3,4,6,0,0,1,4,4
Mason Plumlee,POR,@LAC,12/12/2016,L,34,18,8,15,53.3,0,0,-,2,4,50.0,4,3,7,6,1,5,1,4,10
Jamal Crawford,LAC,vs.POR,12/12/2016,W,23,14,4,9,44.4,1,2,50.0,5,5,100,0,0,0,3,0,1,3,1,3
DeAndre Jordan,LAC,vs.POR,12/12/2016,W,33,9,3,6,50.0,0,0,-,3,4,75.0,6,6,12,1,3,3,1,3,-1
Noah Vonleh,POR,@LAC,12/12/2016,L,15,2,1,3,33.3,0,0,-,0,0,-,2,2,4,0,1,1,1,2,-2
Damian Lillard,POR,@LAC,12/12/2016,L,37,24,7,17,41.2,4,7,57.1,6,6,100,0,5,5,8,1,1,2,2,1
Blake Griffin,LAC,vs.POR,12/12/2016,W,40,26,12,25,48.0,0,0,-,2,3,66.7,4,8,12,6,0,1,5,3,1
Shabazz Napier,POR,@LAC,12/12/2016,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Wesley Johnson,LAC,vs.POR,12/12/2016,W,8,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,1,1,1,1
Luc Mbah a Moute,LAC,vs.POR,12/12/2016,W,22,10,3,5,60.0,2,2,100,2,2,100,0,2,2,0,1,0,0,2,-8
Marreese Speights,LAC,vs.POR,12/12/2016,W,15,9,3,7,42.9,1,3,33.3,2,2,100,2,2,4,1,0,0,0,2,4
Jake Layman,POR,@LAC,12/12/2016,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3
Ed Davis,POR,@LAC,12/12/2016,L,14,7,0,1,0.0,0,0,-,7,8,87.5,2,3,5,0,1,0,1,2,-12
Meyers Leonard,POR,@LAC,12/12/2016,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Chris Paul,LAC,vs.POR,12/12/2016,W,36,21,7,14,50.0,3,6,50.0,4,4,100,1,4,5,14,2,0,2,3,5
JJ Redick,LAC,vs.POR,12/12/2016,W,28,19,5,11,45.5,1,4,25.0,8,8,100,0,0,0,0,1,1,0,1,2
Allen Crabbe,POR,@LAC,12/12/2016,L,21,13,5,9,55.6,1,2,50.0,2,2,100,0,2,2,0,1,0,2,0,0
Maurice Harkless,POR,@LAC,12/12/2016,L,32,6,3,7,42.9,0,1,0.0,0,0,-,3,3,6,0,1,0,1,2,5
Alan Anderson,LAC,vs.POR,12/12/2016,W,12,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,1,-4
Al-Farouq Aminu,POR,@LAC,12/12/2016,L,21,10,4,6,66.7,2,3,66.7,0,0,-,1,3,4,2,0,0,2,1,0
Avery Bradley,BOS,@OKC,12/11/2016,L,35,18,8,18,44.4,2,4,50.0,0,1,0.0,1,3,4,2,3,0,4,2,-12
Jaylen Brown,BOS,@OKC,12/11/2016,L,18,10,4,5,80.0,1,1,100,1,1,100,1,1,2,1,1,0,1,2,2
Kelly Olynyk,BOS,@OKC,12/11/2016,L,22,8,2,9,22.2,1,7,14.3,3,4,75.0,2,6,8,2,2,0,1,3,-6
Jonas Jerebko,BOS,@OKC,12/11/2016,L,12,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-2
Andre Roberson,OKC,vs.BOS,12/11/2016,W,33,4,2,7,28.6,0,4,0.0,0,0,-,1,4,5,0,1,2,1,2,-5
Domantas Sabonis,OKC,vs.BOS,12/11/2016,W,17,4,2,6,33.3,0,2,0.0,0,0,-,1,4,5,1,0,2,1,0,-6
Joffrey Lauvergne,OKC,vs.BOS,12/11/2016,W,21,7,3,10,30.0,0,3,0.0,1,4,25.0,2,5,7,2,1,0,1,0,2
Semaj Christon,OKC,vs.BOS,12/11/2016,W,21,9,3,3,100,1,1,100,2,4,50.0,0,0,0,2,2,0,0,0,3
Amir Johnson,BOS,@OKC,12/11/2016,L,29,6,3,8,37.5,0,1,0.0,0,0,-,4,4,8,3,1,2,1,3,7
Anthony Morrow,OKC,vs.BOS,12/11/2016,W,28,4,2,8,25.0,0,4,0.0,0,0,-,1,0,1,2,2,0,0,0,6
Terry Rozier,BOS,@OKC,12/11/2016,L,29,6,3,12,25.0,0,2,0.0,0,0,-,2,3,5,3,0,0,0,2,-11
Marcus Smart,BOS,@OKC,12/11/2016,L,36,11,5,11,45.5,1,4,25.0,0,1,0.0,1,5,6,8,1,0,2,2,11
Enes Kanter,OKC,vs.BOS,12/11/2016,W,25,14,6,10,60.0,0,2,0.0,2,2,100,3,4,7,2,0,2,0,1,4
Jae Crowder,BOS,@OKC,12/11/2016,L,27,18,7,9,77.8,3,4,75.0,1,1,100,0,2,2,3,1,1,3,6,0
Russell Westbrook,OKC,vs.BOS,12/11/2016,W,36,37,14,26,53.8,2,5,40.0,7,12,58.3,3,9,12,6,2,0,7,3,9
Al Horford,BOS,@OKC,12/11/2016,L,33,19,8,17,47.1,3,8,37.5,0,0,-,1,3,4,6,0,1,1,1,-4
Steven Adams,OKC,vs.BOS,12/11/2016,W,32,16,7,8,87.5,0,0,-,2,5,40.0,4,4,8,2,1,1,0,0,2
Victor Oladipo,OKC,vs.BOS,12/11/2016,W,10,0,0,2,0.0,0,0,-,0,0,-,0,3,3,0,0,0,2,1,-6
Alex Abrines,OKC,vs.BOS,12/11/2016,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,0
Jerami Grant,OKC,vs.BOS,12/11/2016,W,6,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Kyle Singler,OKC,vs.BOS,12/11/2016,W,7,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5
Adreian Payne,MIN,vs.GSW,12/11/2016,L,6,3,1,3,33.3,0,1,0.0,1,2,50.0,1,2,3,0,0,0,1,2,-1
Shaun Livingston,GSW,@MIN,12/11/2016,W,19,9,4,5,80.0,0,0,-,1,1,100,0,4,4,1,1,0,0,1,13
Stephen Curry,GSW,@MIN,12/11/2016,W,32,22,6,13,46.2,2,5,40.0,8,8,100,1,3,4,9,1,0,0,3,-4
Zach LaVine,MIN,vs.GSW,12/11/2016,L,42,25,8,19,42.1,5,9,55.6,4,4,100,0,3,3,4,0,0,1,5,-13
Gorgui Dieng,MIN,vs.GSW,12/11/2016,L,36,11,4,10,40.0,0,0,-,3,4,75.0,3,3,6,0,2,2,3,4,-4
Kevon Looney,GSW,@MIN,12/11/2016,W,18,4,2,2,100,0,0,-,0,0,-,1,2,3,0,1,0,2,4,3
Ian Clark,GSW,@MIN,12/11/2016,W,6,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,1,4
Patrick McCaw,GSW,@MIN,12/11/2016,W,7,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,1,1
Shabazz Muhammad,MIN,vs.GSW,12/11/2016,L,15,6,1,5,20.0,1,3,33.3,3,4,75.0,2,3,5,2,0,0,0,0,-1
Ricky Rubio,MIN,vs.GSW,12/11/2016,L,32,8,3,10,30.0,0,5,0.0,2,2,100,3,2,5,6,1,0,3,3,3
Andrew Wiggins,MIN,vs.GSW,12/11/2016,L,41,25,8,14,57.1,2,3,66.7,7,10,70.0,0,5,5,2,0,0,4,2,1
Draymond Green,GSW,@MIN,12/11/2016,W,35,18,6,9,66.7,5,8,62.5,1,2,50.0,0,5,5,4,1,1,2,4,-12
Kevin Durant,GSW,@MIN,12/11/2016,W,37,22,6,21,28.6,1,4,25.0,9,9,100,1,7,8,5,0,0,1,2,9
Brandon Rush,MIN,vs.GSW,12/11/2016,L,13,0,0,1,0.0,0,0,-,0,0,-,0,4,4,0,0,0,1,1,-9
JaVale McGee,GSW,@MIN,12/11/2016,W,6,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,1,0,0,3,3
David West,GSW,@MIN,12/11/2016,W,14,3,1,4,25.0,0,0,-,1,2,50.0,0,2,2,3,1,1,0,2,13
Karl-Anthony Towns,MIN,vs.GSW,12/11/2016,L,39,25,9,15,60.0,1,3,33.3,6,8,75.0,7,11,18,2,0,0,1,3,-7
Andre Iguodala,GSW,@MIN,12/11/2016,W,29,6,1,6,16.7,1,3,33.3,3,4,75.0,1,3,4,5,1,1,1,1,4
Kris Dunn,MIN,vs.GSW,12/11/2016,L,16,5,2,4,50.0,0,0,-,1,2,50.0,0,2,2,1,0,0,0,1,-11
Tyus Jones,MIN,vs.GSW,12/11/2016,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Klay Thompson,GSW,@MIN,12/11/2016,W,39,30,11,21,52.4,4,12,33.3,4,4,100,2,4,6,2,1,1,2,2,6
Stanley Johnson,DET,vs.PHI,12/11/2016,L,26,6,2,8,25.0,1,3,33.3,1,2,50.0,1,1,2,4,5,1,0,5,-7
Nik Stauskas,PHI,@DET,12/11/2016,W,25,10,2,3,66.7,1,2,50.0,5,6,83.3,0,2,2,4,1,0,2,2,17
Robert Covington,PHI,@DET,12/11/2016,W,34,16,6,9,66.7,2,4,50.0,2,2,100,0,7,7,2,2,1,3,4,13
Hollis Thompson,PHI,@DET,12/11/2016,W,15,7,3,5,60.0,1,3,33.3,0,0,-,1,1,2,0,0,1,0,0,3
Jahlil Okafor,PHI,@DET,12/11/2016,W,27,14,6,9,66.7,0,0,-,2,4,50.0,1,8,9,1,1,2,5,4,21
Ish Smith,DET,vs.PHI,12/11/2016,L,23,4,2,5,40.0,0,1,0.0,0,0,-,0,2,2,3,0,0,4,2,-14
Tobias Harris,DET,vs.PHI,12/11/2016,L,35,8,3,9,33.3,0,3,0.0,2,2,100,0,6,6,2,2,0,3,2,-16
Marcus Morris Sr.,DET,vs.PHI,12/11/2016,L,37,28,10,16,62.5,4,7,57.1,4,5,80.0,1,1,2,1,0,1,1,1,-11
Gerald Henderson,PHI,@DET,12/11/2016,W,22,4,2,6,33.3,0,2,0.0,0,0,-,0,0,0,5,0,0,1,0,-4
Darrun Hilliard,DET,vs.PHI,12/11/2016,L,20,5,2,7,28.6,0,2,0.0,1,1,100,0,1,1,0,0,0,3,0,-11
Jon Leuer,DET,vs.PHI,12/11/2016,L,22,2,1,3,33.3,0,0,-,0,0,-,1,1,2,1,0,0,0,1,-8
Reggie Jackson,DET,vs.PHI,12/11/2016,L,28,10,5,17,29.4,0,3,0.0,0,0,-,0,1,1,3,2,0,1,3,-5
Aron Baynes,DET,vs.PHI,12/11/2016,L,12,2,1,3,33.3,0,0,-,0,0,-,2,2,4,0,0,0,0,0,-1
Dario Saric,PHI,@DET,12/11/2016,W,20,4,1,3,33.3,0,0,-,2,2,100,1,1,2,2,0,0,2,0,3
Ersan Ilyasova,PHI,@DET,12/11/2016,W,34,15,6,12,50.0,2,5,40.0,1,1,100,1,7,8,0,2,0,4,0,21
Richaun Holmes,PHI,@DET,12/11/2016,W,11,4,2,6,33.3,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-14
Nerlens Noel,PHI,@DET,12/11/2016,W,10,8,3,5,60.0,0,0,-,2,2,100,0,0,0,0,1,0,0,1,11
Andre Drummond,DET,vs.PHI,12/11/2016,L,36,14,6,14,42.9,0,0,-,2,4,50.0,5,9,14,1,6,0,3,4,-17
Timothe Luwawu-Cabarrot,PHI,@DET,12/11/2016,W,5,3,1,1,100,1,1,100,0,0,-,0,1,1,1,1,0,0,0,8
T.J. McConnell,PHI,@DET,12/11/2016,W,37,12,6,9,66.7,0,0,-,0,0,-,1,9,10,9,3,0,3,2,11
Omer Asik,NOP,@PHX,12/11/2016,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1
Tyson Chandler,PHX,vs.NOP,12/11/2016,L,36,14,5,6,83.3,0,0,-,4,5,80.0,7,14,21,0,0,0,2,2,17
Leandro Barbosa,PHX,vs.NOP,12/11/2016,L,33,18,8,14,57.1,2,5,40.0,0,0,-,0,3,3,0,0,0,3,4,-13
Brandon Knight,PHX,vs.NOP,12/11/2016,L,16,7,3,6,50.0,0,1,0.0,1,2,50.0,0,2,2,2,1,0,1,1,-14
E'Twaun Moore,NOP,@PHX,12/11/2016,W,22,9,3,7,42.9,2,4,50.0,1,2,50.0,0,2,2,0,1,0,2,3,9
Solomon Hill,NOP,@PHX,12/11/2016,W,18,5,2,6,33.3,1,4,25.0,0,0,-,0,2,2,2,1,0,1,4,-18
Devin Booker,PHX,vs.NOP,12/11/2016,L,38,16,6,15,40.0,2,8,25.0,2,3,66.7,0,5,5,5,1,0,4,1,7
Jared Dudley,PHX,vs.NOP,12/11/2016,L,19,12,4,6,66.7,4,5,80.0,0,0,-,2,1,3,1,0,0,2,1,-18
Jrue Holiday,NOP,@PHX,12/11/2016,W,40,23,7,18,38.9,2,8,25.0,7,9,77.8,2,1,3,3,2,0,2,5,-11
Tim Frazier,NOP,@PHX,12/11/2016,W,38,14,4,10,40.0,0,2,0.0,6,7,85.7,3,8,11,11,5,1,1,4,18
Langston Galloway,NOP,@PHX,12/11/2016,W,19,12,4,7,57.1,4,7,57.1,0,0,-,0,0,0,0,0,0,0,2,1
P.J. Tucker,PHX,vs.NOP,12/11/2016,L,42,9,3,11,27.3,3,6,50.0,0,0,-,2,8,10,3,1,2,0,4,7
Cheick Diallo,NOP,@PHX,12/11/2016,W,9,4,1,3,33.3,0,0,-,2,2,100,2,2,4,0,0,0,0,2,9
Anthony Davis,NOP,@PHX,12/11/2016,W,44,14,4,17,23.5,0,3,0.0,6,6,100,3,9,12,4,1,2,3,4,-7
Dragan Bender,PHX,vs.NOP,12/11/2016,L,6,0,0,2,0.0,0,2,0.0,0,0,-,1,0,1,0,0,0,0,0,-3
Marquese Chriss,PHX,vs.NOP,12/11/2016,L,17,5,1,5,20.0,0,3,0.0,3,6,50.0,0,5,5,1,0,0,0,4,17
Eric Bledsoe,PHX,vs.NOP,12/11/2016,L,40,32,13,26,50.0,3,11,27.3,3,4,75.0,1,2,3,8,2,0,4,6,13
