Date,Player,Team,Match-up,W/L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,Season
2020-12-25,Lonzo Ball,NOP,@MIA,L,33,6,2,8,25.0,2,8,25.0,0,0,-,0,2,2,6,2,1,3,4,-3,2020-21
2020-12-25,Brandon Ingram,NOP,@MIA,L,37,28,7,17,41.2,4,8,50.0,10,11,90.9,0,2,2,3,0,0,4,0,2,2020-21
2020-12-25,Steven Adams,NOP,@MIA,L,32,6,3,3,100,0,0,-,0,0,-,4,5,9,1,2,1,2,2,5,2020-21
2020-12-25,Eric Bledsoe,NOP,@MIA,L,33,5,2,10,20.0,1,6,16.7,0,0,-,0,2,2,6,1,0,5,2,-6,2020-21
2020-12-25,JJ Redick,NOP,@MIA,L,24,8,1,7,14.3,1,5,20.0,5,5,100,0,2,2,0,1,0,1,6,-24,2020-21
2020-12-23,Aaron Holiday,IND,vs.NYK,W,17,7,3,8,37.5,1,4,25.0,0,0,-,1,2,3,2,0,0,2,3,4,2020-21
2020-12-23,Malcolm Brogdon,IND,vs.NYK,W,35,21,8,16,50.0,2,4,50.0,3,3,100,2,5,7,8,2,0,1,2,0,2020-21
2020-12-23,Domantas Sabonis,IND,vs.NYK,W,37,32,11,18,61.1,2,4,50.0,8,12,66.7,4,9,13,5,1,0,4,5,12,2020-21
2020-12-23,Myles Turner,IND,vs.NYK,W,29,10,4,9,44.4,0,4,0.0,2,2,100,1,7,8,1,0,8,2,1,15,2020-21
2020-12-23,Alec Burks,NYK,@IND,L,32,22,6,12,50.0,2,4,50.0,8,9,88.9,0,4,4,3,1,1,1,3,9,2020-21
2020-12-23,Nerlens Noel,NYK,@IND,L,9,2,1,2,50.0,0,0,-,0,0,-,1,2,3,1,1,1,2,3,0,2020-21
2020-12-23,Reggie Bullock,NYK,@IND,L,26,11,4,10,40.0,3,8,37.5,0,0,-,0,1,1,2,1,0,0,3,-16,2020-21
2020-12-23,Elfrid Payton,NYK,@IND,L,22,7,3,7,42.9,1,1,100,0,0,-,1,1,2,3,1,0,5,3,-15,2020-21
2020-12-23,Julius Randle,NYK,@IND,L,35,17,7,15,46.7,0,2,0.0,3,4,75.0,1,8,9,9,0,0,5,5,-5,2020-21
2020-12-23,Frank Ntilikina,NYK,@IND,L,5,1,0,2,0.0,0,1,0.0,1,2,50.0,0,0,0,0,1,0,0,1,0,2020-21
2020-12-23,Kevin Knox II,NYK,@IND,L,18,4,2,5,40.0,0,1,0.0,0,1,0.0,0,3,3,0,2,1,2,3,5,2020-21
2020-12-23,Mitchell Robinson,NYK,@IND,L,21,3,1,2,50.0,0,0,-,1,2,50.0,2,4,6,0,0,3,0,3,-16,2020-21
2020-12-23,Theo Pinson,NYK,@IND,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1,2020-21
2020-12-23,RJ Barrett,NYK,@IND,L,34,26,11,15,73.3,3,3,100,1,2,50.0,0,8,8,5,0,0,1,3,-10,2020-21
2020-12-23,Obi Toppin,NYK,@IND,L,24,9,3,12,25.0,3,7,42.9,0,0,-,0,3,3,1,0,2,0,0,-3,2020-21
2020-12-23,Immanuel Quickley,NYK,@IND,L,12,5,1,3,33.3,0,1,0.0,3,3,100,0,1,1,1,1,0,0,0,5,2020-21
2020-12-23,Justin Holiday,IND,vs.NYK,W,22,6,2,6,33.3,1,5,20.0,1,2,50.0,0,4,4,0,0,1,1,2,-6,2020-21
2020-12-23,Victor Oladipo,IND,vs.NYK,W,28,22,9,14,64.3,2,5,40.0,2,3,66.7,0,4,4,4,1,0,1,3,5,2020-21
2020-12-23,Doug McDermott,IND,vs.NYK,W,28,13,5,12,41.7,0,6,0.0,3,4,75.0,1,5,6,2,1,0,1,2,-2,2020-21
2020-12-23,T.J. Warren,IND,vs.NYK,W,23,5,2,8,25.0,0,2,0.0,1,1,100,0,1,1,1,0,0,0,2,6,2020-21
2020-12-23,T.J. McConnell,IND,vs.NYK,W,20,5,2,3,66.7,0,0,-,1,2,50.0,1,3,4,5,1,0,1,4,9,2020-21
2020-12-23,Bismack Biyombo,CHA,@CLE,L,24,11,5,5,100,0,0,-,1,5,20.0,1,3,4,0,0,1,2,1,0,2020-21
2020-12-23,Andre Drummond,CLE,vs.CHA,W,27,14,7,18,38.9,0,1,0.0,0,0,-,3,11,14,4,1,0,5,2,-5,2020-21
2020-12-23,Cedi Osman,CLE,vs.CHA,W,18,11,4,9,44.4,3,6,50.0,0,0,-,1,3,4,2,0,0,1,2,-4,2020-21
2020-12-23,Damyean Dotson,CLE,vs.CHA,W,14,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,1,0,0,0,14,2020-21
2020-12-23,Miles Bridges,CHA,@CLE,L,22,6,3,10,30.0,0,5,0.0,0,0,-,1,5,6,1,1,0,0,1,6,2020-21
2020-12-23,Cody Martin,CHA,@CLE,L,21,5,2,3,66.7,0,0,-,1,1,100,1,4,5,4,0,0,0,1,2,2020-21
2020-12-23,Collin Sexton,CLE,vs.CHA,W,37,27,9,16,56.3,3,4,75.0,6,9,66.7,0,2,2,5,0,0,2,4,6,2020-21
2020-12-23,Dean Wade,CLE,vs.CHA,W,16,7,3,4,75.0,1,2,50.0,0,0,-,0,0,0,3,3,0,2,3,2,2020-21
2020-12-23,Larry Nance Jr.,CLE,vs.CHA,W,34,13,5,9,55.6,1,1,100,2,2,100,5,8,13,8,3,2,2,4,3,2020-21
2020-12-23,Terry Rozier,CHA,@CLE,L,38,42,15,23,65.2,10,16,62.5,2,4,50.0,1,2,3,2,2,1,3,5,-4,2020-21
2020-12-23,Darius Garland,CLE,vs.CHA,W,33,22,7,13,53.8,4,8,50.0,4,4,100,0,6,6,6,1,0,2,3,4,2020-21
2020-12-23,Devonte' Graham,CHA,@CLE,L,37,10,4,13,30.8,2,9,22.2,0,0,-,2,1,3,10,0,0,2,1,-7,2020-21
2020-12-23,LaMelo Ball,CHA,@CLE,L,16,0,0,5,0.0,0,3,0.0,0,0,-,0,1,1,3,2,0,3,2,2,2020-21
2020-12-23,Jalen McDaniels,CHA,@CLE,L,6,2,1,2,50.0,0,0,-,0,0,-,1,0,1,0,1,0,1,0,-5,2020-21
2020-12-23,P.J. Washington,CHA,@CLE,L,21,4,1,5,20.0,0,1,0.0,2,2,100,0,2,2,2,0,1,0,1,-17,2020-21
2020-12-23,Cody Zeller,CHA,@CLE,L,19,6,3,6,50.0,0,2,0.0,0,1,0.0,1,2,3,0,3,1,1,1,-10,2020-21
2020-12-23,Gordon Hayward,CHA,@CLE,L,36,28,11,18,61.1,4,8,50.0,2,2,100,0,4,4,7,1,0,3,4,-2,2020-21
2020-12-23,Isaac Okoro,CLE,vs.CHA,W,34,11,4,5,80.0,1,2,50.0,2,2,100,0,3,3,5,0,0,2,1,7,2020-21
2020-12-23,Marques Bolden,CLE,vs.CHA,W,0,0,0,0,-,0,0,-,0,2,0.0,0,0,0,0,0,0,0,0,0,2020-21
2020-12-23,Dylan Windler,CLE,vs.CHA,W,9,3,1,5,20.0,1,4,25.0,0,0,-,0,0,0,0,2,0,1,0,-4,2020-21
2020-12-23,JaVale McGee,CLE,vs.CHA,W,19,13,6,7,85.7,0,1,0.0,1,1,100,1,6,7,1,1,1,1,3,12,2020-21
2020-12-23,Chris Paul,PHX,vs.DAL,W,28,8,3,9,33.3,0,2,0.0,2,2,100,1,3,4,5,2,0,3,3,-10,2020-21
2020-12-23,Jae Crowder,PHX,vs.DAL,W,26,4,1,6,16.7,1,5,20.0,1,2,50.0,0,9,9,4,0,0,1,0,-12,2020-21
2020-12-23,Langston Galloway,PHX,vs.DAL,W,9,11,4,5,80.0,2,2,100,1,1,100,0,1,1,1,0,0,0,1,5,2020-21
2020-12-23,Devin Booker,PHX,vs.DAL,W,34,22,8,15,53.3,2,6,33.3,4,6,66.7,0,5,5,3,2,0,8,4,7,2020-21
2020-12-23,Cameron Payne,PHX,vs.DAL,W,20,11,5,9,55.6,1,2,50.0,0,0,-,1,2,3,3,0,1,1,2,13,2020-21
2020-12-23,Damian Jones,PHX,vs.DAL,W,8,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,1,1,5,2,2020-21
2020-12-23,Mikal Bridges,PHX,vs.DAL,W,36,18,5,11,45.5,4,7,57.1,4,4,100,2,5,7,0,0,2,0,2,9,2020-21
2020-12-23,Jevon Carter,PHX,vs.DAL,W,14,0,0,3,0.0,0,3,0.0,0,0,-,0,2,2,2,0,0,1,2,0,2020-21
2020-12-23,Deandre Ayton,PHX,vs.DAL,W,24,13,5,9,55.6,0,0,-,3,6,50.0,1,7,8,1,1,2,2,4,-2,2020-21
2020-12-23,Cameron Johnson,PHX,vs.DAL,W,26,15,5,9,55.6,1,3,33.3,4,4,100,0,5,5,1,1,0,0,2,12,2020-21
2020-12-23,Jalen Smith,PHX,vs.DAL,W,16,4,2,3,66.7,0,0,-,0,2,0.0,1,2,3,1,0,1,1,1,6,2020-21
2020-12-23,James Johnson,DAL,@PHX,L,14,0,0,0,-,0,0,-,0,0,-,0,3,3,1,1,0,1,3,-1,2020-21
2020-12-23,Tim Hardaway Jr.,DAL,@PHX,L,27,12,3,10,30.0,3,8,37.5,3,6,50.0,0,4,4,0,1,0,0,1,-4,2020-21
2020-12-23,Trey Burke,DAL,@PHX,L,20,7,3,6,50.0,1,1,100,0,0,-,0,0,0,0,0,0,1,0,-4,2020-21
2020-12-23,Dwight Powell,DAL,@PHX,L,18,2,1,3,33.3,0,0,-,0,0,-,1,1,2,1,1,0,2,3,-3,2020-21
2020-12-23,Willie Cauley-Stein,DAL,@PHX,L,6,2,1,1,100,0,0,-,0,0,-,0,2,2,1,0,0,0,1,14,2020-21
2020-12-23,Josh Richardson,DAL,@PHX,L,36,12,5,11,45.5,2,7,28.6,0,0,-,1,6,7,1,1,0,2,4,-9,2020-21
2020-12-23,Dorian Finney-Smith,DAL,@PHX,L,36,11,4,11,36.4,1,6,16.7,2,2,100,1,7,8,3,2,0,0,3,9,2020-21
2020-12-23,Maxi Kleber,DAL,@PHX,L,27,10,2,8,25.0,2,7,28.6,4,4,100,1,2,3,1,0,0,1,4,-18,2020-21
2020-12-23,Jalen Brunson,DAL,@PHX,L,18,12,5,8,62.5,0,2,0.0,2,2,100,0,2,2,4,0,0,3,2,2,2020-21
2020-12-23,Luka Doncic,DAL,@PHX,L,36,32,11,26,42.3,0,6,0.0,10,12,83.3,2,6,8,5,0,0,1,2,-9,2020-21
2020-12-23,Josh Green,DAL,@PHX,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5,2020-21
2020-12-23,Rudy Gobert,UTA,@POR,W,28,20,8,10,80.0,0,0,-,4,6,66.7,4,13,17,2,1,0,2,2,16,2020-21
2020-12-23,Bojan Bogdanovic,UTA,@POR,W,33,15,5,14,35.7,4,11,36.4,1,1,100,1,5,6,2,0,0,3,2,23,2020-21
2020-12-23,Derrick Favors,UTA,@POR,W,16,10,5,5,100,0,0,-,0,0,-,2,5,7,3,0,0,0,3,5,2020-21
2020-12-23,Mike Conley,UTA,@POR,W,30,18,6,15,40.0,4,7,57.1,2,3,66.7,0,3,3,2,0,0,2,3,15,2020-21
2020-12-23,Keljin Blevins,POR,vs.UTA,L,4,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,1,1,0,2020-21
2020-12-23,CJ Elleby,POR,vs.UTA,L,4,2,1,2,50.0,0,1,0.0,0,0,-,1,1,2,1,0,0,0,2,0,2020-21
2020-12-23,Gary Trent Jr.,POR,vs.UTA,L,26,11,4,12,33.3,3,5,60.0,0,0,-,0,2,2,3,2,0,0,0,-16,2020-21
2020-12-23,Harry Giles III,POR,vs.UTA,L,4,3,1,2,50.0,1,1,100,0,0,-,0,2,2,0,0,1,0,1,0,2020-21
2020-12-23,Derrick Jones Jr.,POR,vs.UTA,L,26,9,3,9,33.3,3,5,60.0,0,0,-,1,3,4,0,0,0,1,3,-16,2020-21
2020-12-23,Carmelo Anthony,POR,vs.UTA,L,24,15,5,12,41.7,0,0,-,5,6,83.3,1,3,4,0,1,0,1,2,-9,2020-21
2020-12-23,Enes Kanter,POR,vs.UTA,L,26,14,7,7,100,0,0,-,0,0,-,1,7,8,0,0,0,0,0,-16,2020-21
2020-12-23,Damian Lillard,POR,vs.UTA,L,34,9,4,12,33.3,1,7,14.3,0,1,0.0,0,4,4,7,1,1,1,1,-21,2020-21
2020-12-23,CJ McCollum,POR,vs.UTA,L,34,23,7,19,36.8,3,8,37.5,6,6,100,1,3,4,3,0,1,0,3,-17,2020-21
2020-12-23,Robert Covington,POR,vs.UTA,L,21,1,0,3,0.0,0,3,0.0,1,2,50.0,0,4,4,3,1,0,0,2,-18,2020-21
2020-12-23,Rodney Hood,POR,vs.UTA,L,14,0,0,3,0.0,0,0,-,0,0,-,0,3,3,2,0,0,0,0,-9,2020-21
2020-12-23,Jusuf Nurkic,POR,vs.UTA,L,22,13,5,9,55.6,1,2,50.0,2,2,100,1,2,3,3,1,0,2,3,-10,2020-21
2020-12-23,Elijah Hughes,UTA,@POR,W,3,3,0,1,0.0,0,0,-,3,4,75.0,0,1,1,1,0,0,0,0,-2,2020-21
2020-12-23,Juwan Morgan,UTA,@POR,W,3,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-2,2020-21
2020-12-23,Miye Oni,UTA,@POR,W,4,3,1,2,50.0,1,1,100,0,0,-,0,1,1,1,0,0,0,0,-2,2020-21
2020-12-23,Udoka Azubuike,UTA,@POR,W,4,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,0,0,0,2020-21
2020-12-23,Donovan Mitchell,UTA,@POR,W,31,20,6,16,37.5,4,10,40.0,4,4,100,0,3,3,5,1,0,2,2,11,2020-21
2020-12-23,Shaquille Harrison,UTA,@POR,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1,2020-21
2020-12-23,Georges Niang,UTA,@POR,W,9,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,1,5,2020-21
2020-12-23,Royce O'Neale,UTA,@POR,W,28,0,0,5,0.0,0,4,0.0,0,0,-,3,4,7,0,0,1,0,3,6,2020-21
2020-12-23,Joe Ingles,UTA,@POR,W,27,14,5,10,50.0,3,8,37.5,1,1,100,0,5,5,7,1,1,1,0,14,2020-21
2020-12-23,Jordan Clarkson,UTA,@POR,W,22,15,6,12,50.0,3,6,50.0,0,0,-,1,6,7,1,0,1,1,0,23,2020-21
2020-12-23,Jamal Murray,DEN,vs.SAC,L,34,9,1,9,11.1,0,5,0.0,7,7,100,0,4,4,1,2,0,2,6,3,2020-21
2020-12-23,PJ Dozier,DEN,vs.SAC,L,15,7,3,5,60.0,0,1,0.0,1,1,100,2,3,5,2,0,2,1,1,-6,2020-21
2020-12-23,Nemanja Bjelica,SAC,@DEN,W,16,10,3,8,37.5,0,1,0.0,4,4,100,3,1,4,2,0,0,1,3,-4,2020-21
2020-12-23,Richaun Holmes,SAC,@DEN,W,23,6,3,6,50.0,0,0,-,0,0,-,6,3,9,1,0,1,1,6,1,2020-21
2020-12-23,Tyrese Haliburton,SAC,@DEN,W,30,12,3,7,42.9,2,5,40.0,4,4,100,1,1,2,4,0,1,0,0,1,2020-21
2020-12-23,Paul Millsap,DEN,vs.SAC,L,36,16,7,13,53.8,2,5,40.0,0,0,-,2,5,7,3,0,0,1,3,-6,2020-21
2020-12-23,Hassan Whiteside,SAC,@DEN,W,18,4,2,6,33.3,0,0,-,0,2,0.0,2,7,9,1,0,1,2,2,3,2020-21
2020-12-23,Cory Joseph,SAC,@DEN,W,29,15,6,10,60.0,2,5,40.0,1,2,50.0,0,3,3,4,1,2,2,4,8,2020-21
2020-12-23,Will Barton,DEN,vs.SAC,L,33,16,7,16,43.8,1,3,33.3,1,2,50.0,0,2,2,4,2,1,0,2,1,2020-21
2020-12-23,Gary Harris,DEN,vs.SAC,L,42,10,4,9,44.4,0,4,0.0,2,2,100,0,2,2,2,0,1,0,2,5,2020-21
2020-12-23,Buddy Hield,SAC,@DEN,W,41,22,7,15,46.7,5,11,45.5,3,3,100,1,3,4,3,1,0,3,5,-2,2020-21
2020-12-23,De'Aaron Fox,SAC,@DEN,W,39,21,8,20,40.0,1,2,50.0,4,5,80.0,2,2,4,7,1,1,2,2,-2,2020-21
2020-12-23,Michael Porter Jr.,DEN,vs.SAC,L,30,24,9,15,60.0,3,7,42.9,3,3,100,1,4,5,2,2,3,2,3,0,2020-21
2020-12-23,Harrison Barnes,SAC,@DEN,W,42,21,8,15,53.3,0,3,0.0,5,7,71.4,1,8,9,5,2,0,1,1,3,2020-21
2020-12-23,Nikola Jokic,DEN,vs.SAC,L,42,29,11,18,61.1,1,2,50.0,6,9,66.7,3,12,15,14,0,2,6,3,5,2020-21
2020-12-23,Facundo Campazzo,DEN,vs.SAC,L,8,3,1,1,100,1,1,100,0,0,-,0,1,1,0,0,0,0,1,-4,2020-21
2020-12-23,Isaiah Hartenstein,DEN,vs.SAC,L,9,6,3,6,50.0,0,0,-,0,0,-,2,1,3,0,0,2,2,4,-1,2020-21
2020-12-23,Monte Morris,DEN,vs.SAC,L,16,2,1,6,16.7,0,1,0.0,0,0,-,0,2,2,0,0,0,1,0,-7,2020-21
2020-12-23,Marvin Bagley III,SAC,@DEN,W,27,13,5,15,33.3,0,4,0.0,3,4,75.0,2,8,10,0,0,1,2,6,2,2020-21
2020-12-23,D'Angelo Russell,MIN,vs.DET,W,33,18,7,16,43.8,4,11,36.4,0,0,-,1,4,5,4,1,0,2,2,4,2020-21
2020-12-23,Ricky Rubio,MIN,vs.DET,W,25,3,1,4,25.0,0,1,0.0,1,2,50.0,0,1,1,3,2,0,1,3,17,2020-21
2020-12-23,Karl-Anthony Towns,MIN,vs.DET,W,30,22,6,10,60.0,2,4,50.0,8,8,100,3,8,11,7,1,2,4,4,11,2020-21
2020-12-23,Malik Beasley,MIN,vs.DET,W,27,23,10,18,55.6,3,9,33.3,0,0,-,1,3,4,2,1,0,1,3,12,2020-21
2020-12-23,Jake Layman,MIN,vs.DET,W,17,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-15,2020-21
2020-12-23,Juancho Hernangomez,MIN,vs.DET,W,12,0,0,5,0.0,0,4,0.0,0,0,-,0,3,3,0,1,0,0,0,-4,2020-21
2020-12-23,Josh Okogie,MIN,vs.DET,W,33,12,4,9,44.4,1,4,25.0,3,3,100,1,3,4,2,0,0,2,3,17,2020-21
2020-12-23,Jarrett Culver,MIN,vs.DET,W,21,10,3,6,50.0,0,1,0.0,4,5,80.0,2,8,10,2,0,0,0,0,2,2020-21
2020-12-23,Naz Reid,MIN,vs.DET,W,18,8,2,5,40.0,0,1,0.0,4,6,66.7,2,3,5,1,0,3,0,0,-2,2020-21
2020-12-23,Anthony Edwards,MIN,vs.DET,W,25,15,5,12,41.7,1,5,20.0,4,4,100,2,2,4,4,0,0,1,1,3,2020-21
2020-12-23,Derrick Rose,DET,@MIN,L,27,15,7,13,53.8,1,3,33.3,0,2,0.0,0,1,1,6,2,1,1,1,-8,2020-21
2020-12-23,Mason Plumlee,DET,@MIN,L,32,14,7,8,87.5,0,0,-,0,0,-,1,7,8,6,0,0,0,4,-9,2020-21
2020-12-23,Jahlil Okafor,DET,@MIN,L,15,8,4,7,57.1,0,0,-,0,0,-,4,3,7,1,0,0,2,4,0,2020-21
2020-12-23,Delon Wright,DET,@MIN,L,19,5,2,5,40.0,1,3,33.3,0,0,-,0,2,2,4,1,0,1,0,3,2020-21
2020-12-23,Josh Jackson,DET,@MIN,L,29,19,8,14,57.1,3,7,42.9,0,0,-,0,6,6,2,1,0,2,5,2,2020-21
2020-12-23,Svi Mykhailiuk,DET,@MIN,L,17,3,1,8,12.5,1,8,12.5,0,0,-,0,2,2,1,0,0,0,1,3,2020-21
2020-12-23,Sekou Doumbouya,DET,@MIN,L,14,6,3,8,37.5,0,2,0.0,0,1,0.0,2,7,9,1,0,0,0,1,6,2020-21
2020-12-23,Killian Hayes,DET,@MIN,L,21,7,3,6,50.0,1,2,50.0,0,0,-,0,1,1,3,0,0,4,2,-3,2020-21
2020-12-23,Blake Griffin,DET,@MIN,L,35,15,6,13,46.2,0,5,0.0,3,5,60.0,0,7,7,2,0,0,2,2,-15,2020-21
2020-12-23,Jerami Grant,DET,@MIN,L,31,9,4,11,36.4,1,5,20.0,0,0,-,0,1,1,3,1,1,0,0,-14,2020-21
2020-12-23,Lauri Markkanen,CHI,vs.ATL,L,30,21,6,9,66.7,4,6,66.7,5,5,100,1,6,7,4,2,0,2,1,-34,2020-21
2020-12-23,Adam Mokoka,CHI,vs.ATL,L,17,4,2,6,33.3,0,3,0.0,0,0,-,1,1,2,2,1,1,0,1,6,2020-21
2020-12-23,Bogdan Bogdanovic,ATL,@CHI,W,25,15,5,12,41.7,3,8,37.5,2,3,66.7,0,7,7,2,1,0,2,2,0,2020-21
2020-12-23,John Collins,ATL,@CHI,W,18,14,6,10,60.0,0,2,0.0,2,2,100,0,4,4,2,0,2,0,4,20,2020-21
2020-12-23,Bruno Fernando,ATL,@CHI,W,18,5,2,3,66.7,0,0,-,1,2,50.0,3,4,7,1,2,0,3,3,-1,2020-21
2020-12-23,Solomon Hill,ATL,@CHI,W,28,0,0,3,0.0,0,3,0.0,0,0,-,0,3,3,0,0,1,3,2,-7,2020-21
2020-12-23,Danilo Gallinari,ATL,@CHI,W,24,13,4,6,66.7,1,2,50.0,4,4,100,0,4,4,3,0,0,3,2,31,2020-21
2020-12-23,Patrick Williams,CHI,vs.ATL,L,33,16,5,11,45.5,1,3,33.3,5,6,83.3,0,4,4,1,1,1,0,2,-23,2020-21
2020-12-23,Daniel Gafford,CHI,vs.ATL,L,17,5,2,4,50.0,0,0,-,1,4,25.0,0,1,1,0,0,1,0,1,2,2020-21
2020-12-23,Wendell Carter Jr.,CHI,vs.ATL,L,26,6,2,5,40.0,0,2,0.0,2,2,100,1,5,6,2,0,0,3,3,-13,2020-21
2020-12-23,Ryan Arcidiacono,CHI,vs.ATL,L,20,5,2,6,33.3,1,4,25.0,0,0,-,0,3,3,2,1,0,0,2,-6,2020-21
2020-12-23,Zach LaVine,CHI,vs.ATL,L,25,22,9,19,47.4,1,8,12.5,3,3,100,1,1,2,1,1,0,5,5,-26,2020-21
2020-12-23,Coby White,CHI,vs.ATL,L,30,9,2,11,18.2,1,7,14.3,4,4,100,0,2,2,7,2,0,3,2,-13,2020-21
2020-12-23,Chandler Hutchison,CHI,vs.ATL,L,19,2,1,6,16.7,0,0,-,0,0,-,1,4,5,0,0,0,1,3,4,2020-21
2020-12-23,Kevin Huerter,ATL,@CHI,W,27,11,4,10,40.0,2,6,33.3,1,2,50.0,0,2,2,4,1,0,0,2,0,2020-21
2020-12-23,Trae Young,ATL,@CHI,W,26,37,10,12,83.3,5,6,83.3,12,14,85.7,2,4,6,7,0,0,4,1,30,2020-21
2020-12-23,Brandon Goodwin,ATL,@CHI,W,13,3,1,4,25.0,1,3,33.3,0,0,-,0,1,1,4,0,0,1,4,-16,2020-21
2020-12-23,Otto Porter Jr.,CHI,vs.ATL,L,23,14,5,10,50.0,0,2,0.0,4,4,100,3,2,5,1,2,0,1,2,-9,2020-21
2020-12-23,Nathan Knight,ATL,@CHI,W,5,0,0,2,0.0,0,0,-,0,0,-,2,1,3,0,0,0,2,2,-12,2020-21
2020-12-23,Cam Reddish,ATL,@CHI,W,24,15,6,11,54.5,1,3,33.3,2,2,100,1,5,6,0,2,0,1,3,27,2020-21
2020-12-23,De'Andre Hunter,ATL,@CHI,W,26,11,5,6,83.3,1,1,100,0,0,-,0,3,3,1,0,0,2,3,40,2020-21
2020-12-23,Skylar Mays,ATL,@CHI,W,5,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-12,2020-21
2020-12-23,LaMarcus Aldridge,SAS,@MEM,W,29,20,9,17,52.9,1,4,25.0,1,1,100,0,3,3,1,0,1,2,3,-2,2020-21
2020-12-23,Desmond Bane,MEM,vs.SAS,L,11,6,2,5,40.0,2,4,50.0,0,0,-,1,3,4,0,0,0,1,1,-6,2020-21
2020-12-23,Brandon Clarke,MEM,vs.SAS,L,26,10,5,9,55.6,0,2,0.0,0,1,0.0,0,3,3,0,0,1,1,1,-6,2020-21
2020-12-23,Ja Morant,MEM,vs.SAS,L,35,44,18,27,66.7,1,2,50.0,7,8,87.5,0,2,2,9,2,1,1,1,8,2020-21
2020-12-23,De'Anthony Melton,MEM,vs.SAS,L,25,3,1,6,16.7,1,3,33.3,0,0,-,0,2,2,1,0,2,0,1,-9,2020-21
2020-12-23,Grayson Allen,MEM,vs.SAS,L,27,6,2,7,28.6,2,6,33.3,0,0,-,0,2,2,5,0,1,0,1,-3,2020-21
2020-12-23,Dillon Brooks,MEM,vs.SAS,L,33,16,7,14,50.0,1,3,33.3,1,1,100,1,3,4,6,2,0,2,6,-10,2020-21
2020-12-23,Tyus Jones,MEM,vs.SAS,L,14,7,3,5,60.0,0,1,0.0,1,2,50.0,0,1,1,1,0,0,2,0,-20,2020-21
2020-12-23,Kyle Anderson,MEM,vs.SAS,L,29,7,3,8,37.5,1,3,33.3,0,0,-,0,10,10,2,0,0,2,3,-1,2020-21
2020-12-23,Gorgui Dieng,MEM,vs.SAS,L,12,5,2,3,66.7,1,2,50.0,0,0,-,0,1,1,1,1,2,1,2,-6,2020-21
2020-12-23,Jonas Valanciunas,MEM,vs.SAS,L,30,15,6,11,54.5,1,1,100,2,6,33.3,3,10,13,2,1,1,1,4,-4,2020-21
2020-12-23,Devin Vassell,SAS,@MEM,W,20,3,1,4,25.0,1,2,50.0,0,0,-,1,2,3,0,0,1,0,1,15,2020-21
2020-12-23,Keldon Johnson,SAS,@MEM,W,32,16,5,10,50.0,1,3,33.3,5,7,71.4,0,5,5,3,3,0,2,1,3,2020-21
2020-12-23,Lonnie Walker IV,SAS,@MEM,W,34,16,6,9,66.7,3,4,75.0,1,1,100,1,5,6,2,1,1,1,3,0,2020-21
2020-12-23,Jakob Poeltl,SAS,@MEM,W,19,4,2,6,33.3,0,0,-,0,0,-,4,3,7,1,1,1,0,1,12,2020-21
2020-12-23,Dejounte Murray,SAS,@MEM,W,31,21,9,15,60.0,1,3,33.3,2,2,100,0,6,6,9,2,0,3,3,4,2020-21
2020-12-23,Patty Mills,SAS,@MEM,W,19,13,5,11,45.5,2,4,50.0,1,1,100,0,2,2,2,0,0,0,4,15,2020-21
2020-12-23,DeMar DeRozan,SAS,@MEM,W,35,28,7,14,50.0,0,0,-,14,15,93.3,2,7,9,9,1,1,1,1,-1,2020-21
2020-12-23,Rudy Gay,SAS,@MEM,W,21,10,4,9,44.4,1,5,20.0,1,2,50.0,0,7,7,1,0,3,1,1,12,2020-21
2020-12-23,Marcus Smart,BOS,vs.MIL,W,38,3,0,3,0.0,0,2,0.0,3,4,75.0,0,1,1,7,0,2,2,2,0,2020-21
2020-12-23,Jaylen Brown,BOS,vs.MIL,W,38,33,13,24,54.2,3,8,37.5,4,4,100,0,5,5,4,2,1,0,3,8,2020-21
2020-12-23,Daniel Theis,BOS,vs.MIL,W,25,10,4,8,50.0,2,6,33.3,0,0,-,0,3,3,3,0,0,0,1,7,2020-21
2020-12-23,Grant Williams,BOS,vs.MIL,W,15,3,1,5,20.0,1,4,25.0,0,0,-,0,1,1,1,1,0,1,2,-19,2020-21
2020-12-23,Jrue Holiday,MIL,@BOS,L,38,25,10,16,62.5,1,4,25.0,4,4,100,2,4,6,3,2,1,3,3,-5,2020-21
